"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
457;"나폴레옹 소녀 Episode.1 불가능이란 말은 없는 소녀 (중국어(간체자), 영어, 일본어, 중국어(번체자))";"22,800원";"15,960원";"-30%";"霜月はるかHaruka Shimotsuki 逢瀬アキラAkira Ouse가 부른 주제가가 수록되어 있습니다모든 캐릭터는 일본어로 더빙 되어 있습니다운명을 바꿔라 내 사전에 불가능이란 말은 없다사키카와 쇼이치는 지극히 평범한 고등학교 이학년근데 차사고를 당한 쇼이치가 눈을 뜨자그 곳은 시민혁명이 한창이던 19세기 프랑스였다다가오는 포탄으로부터 쇼이치를 구한 것은 검을 든 한 소녀나야말로 나폴레옹보나파르트 프랑스의 황제가 될 사람이여왠지 소녀의 모습을 하고 있는 나폴레옹한테 구원받은 쇼이치는그녀와 행동을 같이 하기로하지만 이 세계는 단순한 과거가 아니라신으로부터 위인의 운명이라는탁선을 받은 소녀들이서로 다른 천계라는 능력을 사용해서 싸움을 벌이는 이세계였다과연 쇼이치는 자신이 있었던 세계로 돌아갈 수 있을까그리고 싹트는 나폴레옹과의 인연의 행방은오프닝 주제가Divine Akashic작편곡작사노래逢瀬アキラAkira Ouse엔딩 주제가命の唄생명의 노래노래 霜月はるかHaruka Shimotsuki작편곡작사 たくまるTakumaruLyrics 大愛アヲイDaiai Aoi";"https://image.api.playstation.com/vulcan/ap/rnd/202211/2909/XeErDgpoZXo9Nkum3diUgF2R.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202212/1510/aE3LGHy5klIlWcjxjsNKcH6l.png?w=1920";"https://store.playstation.com//ko-kr/product/HP8232-CUSA39149_00-4934384865723676";1
458;"Kentucky Route Zero: TV Edition (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))";"27,800원";"13,900원";"-50%";"켄터키에 황혼이 내리면 새의 노래에 개구리와 곤충들이 합창을 하고 익숙했던 길은 낯설어져 쉽게 길을 잃습니다 이미 길을 잃은 사람들은 지하 동굴을 통해 구불구불한 비밀 고속도로로 가는 길을 찾게 될지도 모릅니다 이 고속도로 주변에서 일하며 사는 사람들은 처음에는 조금 낯설지만 곧 친숙해집니다 저주받은 골동품 가게의 마지막 배달을 하는 늙은 기사 유령으로 둘러싸인 구식 TV를 고치는 젊은 여성 어린아이와 그의 거대한 독수리 친구 로봇 뮤지션 곳곳에 숨어 보이지 않는 전력 회사 그리고 전력회사의 지배에 맞서 투쟁하는 공동체죠켄터키 루트 제로 TV 에디션은 5막으로 구성된 사실적인 매직 어드벤처 게임으로 인상적인 전자 음악과 더 베드퀼트 램블러스The Bedquilt Ramblers가 녹음한 찬송가와 블루그래스 스탠다드 음악이 특징입니다 비디오 게임의 역사에서 연극 영화 실험적인 일렉트로닉 아트만큼 놀라운 비주얼 스타일로 표현된 이 게임은 갚을 수 없는 빚 버려진 미래 그리고 공동체를 찾으려는 인간의 투지에 관한 이야기입니다";"https://image.api.playstation.com/vulcan/ap/rnd/202308/0318/6e4c1a9bea5d06b549bdd4e0ed67c3ab9837c643da774614.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202308/1523/2df664a056da2c097f1eaf49bce5eec562a4dcf79f1cf9c7.jpg?w=1920";"https://store.playstation.com//ko-kr/product/UP2470-PPSA15801_00-KRZPS5SIEA000000";1
459;"NeverAwake (중국어(간체자), 영어, 일본어, 중국어(번체자))";"27,800원";"22,240원";"-20%";"NeverAwake는 필기에 의한 아름답고 멋있는 그래픽으로 장식된 독특한 세계관과 독창성 넘치는 게임 룰이 특징인 악몽계액션 슈터입니다적으로 등장하는 것은 악마가 아니라 소녀가 싫어하는 야채와 치과 의사 등누구나 한번은 싫은 생각을 한 적이 있는 물건이나 생물이 몬스터가 되어 주인공 렘이 보는 악몽 속에서 플레이어를 공격합니다 초보자부터 가치 플레이어까지 즐길 수 있는 게임 시스템80을 넘는 수많은 스테이지수십에 달하는 보스가 등장풍부한 볼륨이면서 독자적인 게임 시스템에 의한 높은 리트라이성으로 초보자 슈터로부터 전문가까지 폭넓은 층이 놀기 쉬운 게임으로 완성되고 있습니다이길 수 없다 라고 생각해도 괜찮습니다 숍에서 장비를 커스터마이즈 하거나 강화 상태로 리트라이 할 수 있고 오토에임 기능의 온 오프를 할 수 있거나 등 스테이지 클리어를 포기시키지 않는 구조를 다수 포함하고 있습니다물론 가치 슈터 전용의 주름 요소도 다수 탑재수많은 무기와 액세서리를 조합하여 악몽 속의 몬스터들을 격퇴해 갑시다 교환에 따른 멀티 엔딩이 작품은 플레이어의 참여에 따라 엔딩이 변화합니다악몽 속을 계속 싸우는 소녀에게 숨겨진 비밀이란 그리고 소녀는 싸움의 끝에 무엇을 보는 것일까요";"https://image.api.playstation.com/vulcan/ap/rnd/202212/1208/bkTNO5mhWKPayK2m16h2f5Dh.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202212/1609/gxjHAaR43PsKkbkUEv9J2a6t.png?w=1920";"https://store.playstation.com//ko-kr/product/JP5905-PPSA09705_00-0000000000000000";1
460;"Gorogoa (영어)";"18,600원";"5,580원";"-70%";"본 소프트웨어는 다운로드하신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우로서 플레이 가능 시점으로부터 7일 이내 취소를 요청하신 경우에 한해서만 취소 처리가 가능합니다Gorogoa고로고아는 Jason Roberts가 디자인하고 일러스트레이션을 손으로 그린 아름다운 차세대 퍼즐 게임입니다 독특하고 상상력을 자극하는 퍼즐Gorogoa고로고아의 게임성은 완벽한 독창성을 자랑하며 세밀하게 그려진 패널을 배열하고 혼합하여 상상력이 넘치는 방식으로 퍼즐을 푸는 게임입니다 무척 간단하면서도 만족스러운 복잡성을 자랑합니다아름답게 손으로 그린 게임Jason Roberts는 수천 장의 세밀한 그림을 손으로 그려서 Gorogoa고로고아의 무척이나 개인적이고 독창적인 이야기를 만들어냈습니다새로운 방식의 스토리텔링Gorogoa고로고아는 게임일 뿐만 아니라 예술 작품입니다 혼이 담겨 있는 매력적인 일러스트레이션과 독특한 퍼즐 방식이 혼합된 작품입니다권리표기 201719 Buried Signal LLC Published by Annapurna Interactive under exclusive license All rights reserved본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/UP2470/CUSA11634_00/8drIJuS2VCEnOxz6pN6nY0BQS5LerfllSVHcGPDcq1phF1O465Op5Nhd7ii4mbX7.png?w=440";"https://image.api.playstation.com/cdn/UP2470/CUSA11634_00/zflwFWeOqyv8T5ItJ9Dat7785lcBhA8n.png?w=1920";"https://store.playstation.com//ko-kr/product/UP2470-CUSA11634_00-ASIA000000000000";1
461;"Wattam (한국어판)";"25,800원";"6,450원";"-75%";"본 소프트웨어는 다운로드 후에는 재화의 가치가 현저히 감소하기 때문에 환불되지 않습니다 관련 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우에 한하여 제품 수령일로부터 14일 이내 환불을 요청하신 경우에만 환불 처리가 가능합니다Wattam와탐에서 Keita Takahashi의 독창적 정신 세계에 푹 빠져 보세요 Wattam ˈwätˈtämn동그라미를 의미하는 일본어 와와 타밀어 밧탐의 조합 촌장은 기억이 사라진 채 어두운 세계에 혼자 있으며 너무 슬픈 나머지 그의 좋은 친구들이 아직도 가까이에 있다는 것을 깨닫지 못하고 있습니다 그러나 예기치 못한 재결합으로 간단하게 친구와 손을 잡고 함께 모험을 떠나는 기쁨을 기억하게 되었습니다 촌장과 함께 새로운 친구들 그리고 오랜 친구들과 재결합하고 그들의 세계의 잊혀진 기쁨을 발견하세요 혼자서 또는 친구와 함께 다양한 캐릭터를 조종하고 과일과 응가로 변신하고 새로운 높이로 올라가고 웃고 울고 구르고 말과 생각의 차이를 초월하여 모두를 다 함께 모으세요 다시 재미 있게 즐기는 법을 배우세요권리표기 2019 Funomena Inc Published by Annapurna Interactive under exclusive license All rights reserved본 제품의 구매 또는 사용을 위해서는 PSN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/vulcan/img/cfn/11307pe5XPAPcDfXZgYEAfvzwMM6L-yqvgXwe0458OM13tdg6u_bYnK0dc8L7AHe9me3ouxVTOFE-ErhQ2utVHBIYkA4tC2J.png?w=440";"https://image.api.playstation.com/vulcan/img/cfn/11307KFUQzkdZYtxPcihvRZNi4nE_zMbQfiGi7C4AY9qNlP4SBONfYGTxupqPBNmIPQJpl0lebsvls8i0-_Jy0hz1AYYnEaN.png?w=1920";"https://store.playstation.com//ko-kr/product/UP2470-CUSA06238_00-ASIAFULLGAME0000";1
462;"Trine Bundle 제품판 (영어)";"35,700원";"8,925원";"-75%";"본 소프트웨어는 PlayStation4 전용입니다
본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다

Trine 게임은 아름다운 동화책 같은 세계에서 펼쳐지는 액션 퍼즐 플랫포밍 게임으로 횡스크롤과 물리를 기반으로 하고 있는 게임입니다 3명의 특별한 캐릭터들로 플레이 해보세요 마법사 기사 도둑 그리고 장애물을 넘기위해 합동 스킬을 쓰고 퍼즐들을 풀며 왕국을 구하기 위해 싸워보세요

권리표기 
 20092015 Frozenbyte Oy

한 번 구매하시면 구매하는 계정이 주 계정으로 지정된 PS4와 구매하는 계정으로 로그인한 상태의 기타 PS4에서 이용 가능합니다

본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/EP4029/CUSA01126_00/fsGKvoYukeSHXOvArOfJMWQEZOKeilxW.png?w=440";"https://image.api.playstation.com/cdn/EP4029/CUSA01126_00/fsGKvoYukeSHXOvArOfJMWQEZOKeilxW.png?w=780";"https://store.playstation.com//ko-kr/product/EP4029-CUSA01126_00-ASIA000000000001";1
463;"Trine Enchanted Edition 제품판 (영어)";"17,900원";"4,475원";"-75%";"본 소프트웨어는 PlayStation4 전용입니다
본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다

Trine Enchanted Edition은 아름다운 동화책 같은 세계에서 펼쳐지는 액션 퍼즐 플랫포밍 게임으로 횡스크롤과 물리를 기반으로 하고 있는 게임입니다 3명의 특별한 캐릭터들로 플레이 해보세요 마법사 기사 도둑 그리고 장애물을 넘기위해 합동 스킬을 쓰고 퍼즐들을 풀며 왕국을 구하기 위해 싸워보세요

권리표기 
 20092015 Frozenbyte Oy

한 번 구매하시면 구매하는 계정이 주 계정으로 지정된 PS4와 구매하는 계정으로 로그인한 상태의 기타 PS4에서 이용 가능합니다

본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/EP4029/CUSA01126_00/gtHMGLfZaoPxnFJMWCumPogsXwaDhdYJ.png?w=440";"https://image.api.playstation.com/cdn/EP4029/CUSA01126_00/gtHMGLfZaoPxnFJMWCumPogsXwaDhdYJ.png?w=780";"https://store.playstation.com//ko-kr/product/EP4029-CUSA01126_00-ASIA000000000000";1
464;"아르멜로 (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"23,000원";"9,200원";"-60%";"아르멜로는 잔혹 동화의 세계를 배경으로 생동감 넘치는 보드게임입니다 깊이 있고 전술적인 카드 플레이와 풍부한 보드게임의 전략 그리고 RPG 요소를 결합해 모험과 활극으로 가득 찬 게임입니다 계속 진행되는 서사시적인 싱글 전투 및 멀티플레이어 전투에 참여하고 주문을 걸고 첩자를 고용하고 독약에 대비하고 책략을 세우며 왕좌를 차지하기 위한 모험을 해보세요권리표기 2012 League of Geeks Pty Ltd All Rights Reserved Armello and League of Geeks are a trademarks of League of Geeks";"https://image.api.playstation.com/cdn/EP1111/CUSA03287_00/KALYVP8b5sCSyWJ7yo8JVTD4q0Yf3SaIJNYSOoZostYQRmDdcwe3iUJboHsneSL7.png?w=440";"https://image.api.playstation.com/cdn/EP1111/CUSA03287_00/KALYVP8b5sCSyWJ7yo8JVTD4q0Yf3SaIJNYSOoZostYQRmDdcwe3iUJboHsneSL7.png?w=780";"https://store.playstation.com//ko-kr/product/EP1111-CUSA03287_00-ASIA000000000000";1
465;"찬탈자 영웅 팩 (한국어판)";"11,200원";"5,600원";"-50%";"본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 다운로드 받지 않은 경우로서 구매 후 7일 이내 취소를 요청 하신 경우에 한해서만 취소 처리 가능합니다새로운 4명의 영웅과 4개의 반지각 부족 당 하나씩와 함께 아르멜로 왕좌 쟁탈전에 참여하세요 새 영웅 토끼굴의 감시자 엘리시아는 어떤 건물이라도 만들 수 있는 것으로 평판이 좋은 건축의 대가다죽음을 알려주는 점쟁이 사르곤은 베일 뒤에 숨겨진 비밀을 거래한다마그나는 늑대 부족의 가장 열정적인 전사들을 이끄는 불굴의 지도자다 이동불가와일드킨 고르는 진정으로 숲을 사랑하는 단순한 곰이다새로운 반지 탠저나이트 레인보우 쿼츠 루벨라이트 아쿠아머린본 추가 콘텐츠를 이용하려면 별매의 게임 디스크를 구매하거나 PlayStationStore에서 해당 게임을 먼저 다운로드 하셔야 합니다 또한 게임 데이터의 인스톨과 최신 패치의 적용이 필요합니다본 프로그램 또는 데이터는 SIE 또는 공식 판매상에 의해 유통된 한국판아시아판의 게임 소프트웨어정품에만 호환이 됩니다 다른 지역의 프로그램 또는 데이터와의 호환성은 보장되지 않습니다권리표기 2012 League of Geeks Pty Ltd All Rights Reserved Armello and League of Geeks are a trademarks of League of Geeks본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/EP1111/CUSA03287_00/xmpknLdEpTjDuCgFVpbvjqW8qML06Hq4jZTKh3n99EMgvTfbxIOJ6N2tumAo4u7I.png?w=440";"https://image.api.playstation.com/cdn/EP1111/CUSA03287_00/xmpknLdEpTjDuCgFVpbvjqW8qML06Hq4jZTKh3n99EMgvTfbxIOJ6N2tumAo4u7I.png?w=780";"https://store.playstation.com//ko-kr/product/EP1111-CUSA03287_00-ASIA000000000001";1
466;"Mega Mall Story2 (중국어(간체자), 한국어, 태국어, 영어, 일본어, 중국어(번체자))";"16,500원";"8,250원";"-50%";"나만의 멋진 백화점을 만드는 경영 SLG전작보다 높아지고 넒어져서 재등장더 좋은 백화점을 만들 수 있을 거예요추가로 백화점과 이어진 탈것도 대폭 추가버스와 지하철 심지어 헬기에 UFO까지개성 넘치는 손님들의 등장라면이 먹고 싶어요 서점이 있으면 좋겠어요손님이 원하는 것을 이뤄주는 것도 점장의 중요한 일입니다단골손님이 만족할 수 있는 가게를 만듭시다훌륭한 가게를 많이 만들면VIP 고객이 방문해 줄지도 몰라요그리고 이번 작품 특유의 상점들화석 전시장이나 영화관 수영장 거기에 목장까지다양한 사이즈를 가진 가게를 조합해 보세요특별한 전문 플로어를 만들어 봅시다경기와 날씨를 고려해 전략적인 경영을 펼쳐빅세일과 라이벌 백화점과의 대결에서 우위를 점합시다세계에서도 유명한 5성급 백화점을 목표로지금 신입 점장의 새로운 활약이 펼쳐집니다백화점 스토리2에서 고층 백화점을 만들자다른 게임을 만나고 싶다면 Kairosoft를 검색";"https://image.api.playstation.com/vulcan/ap/rnd/202212/1406/y67M8XGbEjJBldb9xu6Ej6EX.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202212/1406/Jk492vchwVi0CwuWyOegFobS.png?w=1920";"https://store.playstation.com//ko-kr/product/JP5361-CUSA24631_00-KAIRO00000138000";1
467;"Alwa's Legacy (중국어(간체자), 한국어, 영어, 일본어, 중국어(번체자))";"22,800원";"3,420원";"-85%";"Alwas Legacy는 위험한 던전 신비로운 아이템과 고대의 비밀이 가득한 모던 레트로 게임입니다 마법을 업그레이드하고 다양한 탐험으로 가득한 비선형 구조의 어드벤처 게임에서 나만의 길을 선택해 보십시오커스텀 가능한 플레이스마트한 업그레이드 시스템으로 어떻게 플레이 할 지 직접 선택해 보세요 보다 탐험을 중시할 지 아니면 겁 없이 돌진하거나 전략적으로 싸울 수도 있습니다 결정은 여러분의 몫입니다탐험에는 보상이 따른다모든 돌을 뒤집어 보세요 알와의 세계는 비밀로 가득하므로 수 많은 퍼즐을 풀며 찾아내야 합니다비선형 구조를 통한 경험각기 다른 아이템 업그레이드와 탐험이 만나 모험을 하는 내내 나만의 길을 찾아 나갈 수 있습니다화려한 그래픽과 사운드깔끔한 픽셀 아트에 현대식으로 가미된 이펙트와 칩튠의 명인 RushJet1의 마법 같은 사운드트랙을 만나보세요도전이 기다립니다어려운 난이도의 던전을 탐험하려면 빠른 반응 속도가 필요합니다 하지만 손쉽게 바꿀 수 있는 설정으로 누구든지 Alwas Legacy를 즐길 수 있습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202109/2811/vYSPiQkL6pif2FXdbMpoR7zj.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202112/0615/IeUThL4W8tmqzHWRfomcQYN8.png?w=1920";"https://store.playstation.com//ko-kr/product/HP4757-CUSA30747_00-9005324191182928";1
468;"Pool (영어)";"10,800원";"2,160원";"-80%";"남녀노소 누구나 쉽게 즐길 수 있는 POOL 게임 다른 사람2인 또는 Ai인공 지능 플레이어와 플레이하고 이 고전 아케이드 게임의 재미와 흥분을 재발견하십시오놀라운 고화질 3D 그래픽과 사실적인 물리학으로 실제 테이블에서 게임을 하는 듯한 느낌을 받을 수 있습니다";"https://image.api.playstation.com/vulcan/ap/rnd/202008/2800/8qKSAWbh81jlCE9xjjN5huyf.png?w=440";"https://image.api.playstation.com/vulcan/ap/rnd/202202/1116/8mv3LB99gNnApJkqly3vHG4c.jpg?w=1920";"https://store.playstation.com//ko-kr/product/UP3803-CUSA24264_00-4286189304205976";1
469;"Gauntlet: Slayer Edition (영어판)";"25,800원";"2,580원";"-90%";"새로운 Gauntlet Slayer Edition으로 어둠을 침공하세요 친구들과 함께 독특한 던전에 잠복해있는 괴물들과 싸우고 새로운 히어로 무기 능력 커스터마이징에 필요한 골드를 위해 던전을 구석구석 탐험하세요 PlayStation4 독점으로 제공됩니다권리표기GAUNTLET  2015 Warner Bros Entertainment Inc Developed by Arrowhead Game Studios All other trademarks and copyrights are the property of their respective owners All rights reserved GAUNTLET and all related elements are trademarks of and  Warner Bros Entertainment Inc WB SHIELD   Warner Bros Entertainment Inc s15";"https://image.api.playstation.com/cdn/UP1018/CUSA00701_00/TJUVFOnJQaw2737En0ZtvlrhWqJvkeZi0DnoQFCr9HCqiDFAr47a2Ti705QNL7EN.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202010/1520/qz6oCAUrRwCkFQebMVPSMdf8.png?w=1920";"https://store.playstation.com//ko-kr/product/UP1018-CUSA00701_00-ASIA000000000000";1
470;"Crossout - Arachnida (한국어판)";"59,800원";"29,900원";"-50%";"장갑차 Hadogenes독특하게 업데이트 된 초상화 Parker독특한 페인트 캔 Chitin과 Toxin독특한 홀로그램스팅어3000 개의 게임 내 코인또한 플레이어는 다음을받습니다독특한 스티커 세트서사시 희귀 한 오두막 대초원 거미희귀 기관포AC43 레이피어특수 기관포 AC50 Storm2 개서사적 희귀도의 기계식 다리 ML2004 개최대 사용 부품 수를 60 개로 늘립니다Parker는 한때 충성스러운 Brotherhood 전투기였습니다 그러나 황무지가 그를 알아볼 수 없을 정도로 변화 시켰습니다 그는 거의 말을하지 않았고 종종 어딘가에서 사라졌고 전투에서 그는 단 한 번의 흠집도없이 절망적으로 보이는 상황에서 벗어났습니다 전 친구들과 동료 군인들이 그를 두려워하기 시작했고 그에게 스파이더라는 별명을주었습니다 시간이 지남에 따라 Wasteland는 Parker의 고향이되었습니다 형제단의 업무는 더 이상 전직 군인에게 관심이 없습니다 그는 장갑차를 심각하게 수정하고 유목민들 사이에서 많은 시간을 보내기 시작했습니다 오래된 Parker의 남은 것이없는 것 같습니다팩으로 제공되는 독특한 장갑차는 전투에서 무기 갑옷 및 속도의 완벽한 균형으로 유명합니다 차고에 차를 넣으려면 게임을 시작한 후 청사진 메뉴 B키를 열고Packs탭으로 이동하여 원하는 장갑차를 선택한 다음Assemble버튼을 누릅니다이 팩을 구매하면 차량을 만드는 데 사용할 수있는 부품 수가 최대 60 개까지 늘어납니다팩을 구매하면 여러 진영 별 구조 부품을 미리 이용할 수 있습니다 이러한 부품은 구매 즉시 사용할 수 있으며 적절한 평판 수준에 도달하면 다시 발행되지 않습니다 일부 부품은 고유하며 단일 사본에만 존재할 수 있습니다 표준 및 디럭스 팩을 동시에 구매할 때 구성 부품과 초상화가 중복되지 않습니다독특한 초상화는 생존자들 사이에서 눈에 띄는 훌륭한 기회를 제공합니다페인트 캔은 장갑차를 팩과 다르게 만드는 방법입니다동전  게임 내 통화로 시장에서 다른 생존자로부터 장갑차 부품을 구입하고 부품 건물 작업대 임대료를 지불하는 데 사용됩니다 주의 여러 팩을 구매하면 획득 한 코인이 쌓입니다";"https://image.api.playstation.com/vulcan/img/rnd/202109/1407/DAXHfUtrEKokkciYxW5haZ4Z.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202109/1407/DAXHfUtrEKokkciYxW5haZ4Z.png?w=780";"https://store.playstation.com//ko-kr/product/EP4432-CUSA06859_00-EB00640000000000";1
471;"Crossout - Assault Force: Bravo-6 (한국어판)";"34,800원";"17,400원";"-50%";" 유니크 장갑차 MBT 새로운 유니크 차체 Tank track 2 개 유니크 캐릭터 초상화 Bravo6 유니크 페인트 캔 Rough sand 인 게임 코인 1500개 추가로 받게 되는 아이템  에픽 로켓 런처 Cricket 2 개 스페셜 캐빈 Jawbreaker 사용 가능한 부품의 수가 65개로 증가합니다 인사 파일 No 9113 제목 Captain작전 중 콜사인 Bravo6주특기 전차장2043년부터 군 복무 평가 내용 군사 장비와 관련된 모든 것에 친숙한 기계 공학자로 지금도 그 실력을 갈고 닦는 중임 기계화학교의 최연소 졸업자로 같은 후보생의 멘토와도 같은 역할을 수행하였음 그는 부하의 의견을 수용할 줄 아는 팀 플레이어이자 뛰어난 전략가의 모습을 보이며 전투 시 독특한 결정을 내릴 수 있는 능력을 가지고 있는 것으로 보임 또한 AR 인터페이스를 사용할 수 있도록 훈련받았기에 분대원 전체와 원만하게 협력할 수 있음 작전명 귀환에 투입하는 것을 추천드립니다 유니크 장갑차는 무장 장갑 그리고 속도의 완벽한 균형을 보여주는 장비입니다 차고에 이 차량을 입고시키려면 Packs 탭으로 이동하여 원하는 장갑차를 선택하시고 Assemble 버튼을 누르시면 됩니다 이 패키지를 구매하시면 차량을 만드는 데 사용할 수 있는 부품의 수가 증가합니다 단 몇몇 조건 하에선 창고 한도를 초과할 수 있으니 주의하시기 바랍니다 또한 패키지를 구매하시면 복수의 팩션특화 부품에 대한 우선 접근 권한을 제공해 드립니다 이 부품들은 패키지를 구매하는 즉시 여러분의 계정에 활성화 되며 만약 부품을 이용하기 위한 명성 레벨 달성을 차후에 달성하더라도 부품을 이용할 수 있다는 추가적인 알림은 제공되지 않을 것입니다 몇몇 부품들은 유니크 부품이기 때문에 단 한 개의 부품만 존재할 수 있습니다 생존자 사이에서 여러분을 돋보이게 만들어 줄 유니크 초상화도 함께 제공해 드립니다 팩에 동봉된 페인트 캔을 사용하면 장갑차에 특별한 도색을 입힐 수 있습니다 코인  마켓에서 다른 생존자가 판매하는 장갑차 부품을 구매하거나 작업대를 렌트하는데 사용되는 게임 내 화폐입니다 참고 복수의 패키지를 구매하실 경우 각각의 패키지가 제공하는 코인이 중복되어 여러분의 계정에 지급될 것입니다";"https://image.api.playstation.com/vulcan/img/rnd/202105/0618/mNmjJcXKftvzmOb08szvij4P.png?w=440";"https://image.api.playstation.com/vulcan/img/rnd/202105/0708/BaRCcjYVkN0GdBq6Qi6Of8uA.jpg?w=1920";"https://store.playstation.com//ko-kr/product/EP4432-CUSA06859_00-EB00670000000000";1
472;"몽환의 낚시 (영어판)";"8,800원";"1,760원";"-80%";"본 소프트웨어는 다운로드 받으신 후에는 재화의 가치가 현저히 감소되기 때문에 환불되지 않습니다 해당 법률에 따라 재화의 가치가 손상되지 않은 다운로드 받지 않은 경우로서 구매 후 7일 이내 취소를 요청 하신 경우에 한해서만 취소 처리 가능합니다본 콘텐츠를 플레이하려면 PlayStationMove모션 컨트롤러 가 필요합니다본 게임은 꿈에서의 기억을 추적하여 쫓는 이야기입니다 게임유저들은 게임중 낚시 임무를 완성하는것을 통해 주인공의 각기 다른시간의 기억을 수집할 수 있습니다 그리하여 주인공의 성장과정중의 심리변화 과정을 느낄 수 있습니다본 게임은 여유로운 체험과 동시에 낚시 시뮬레이션의 핵심 체험 방법을 강조합니다목표물을 찾고 낚시바늘을 던져 포획하여 잡은물고기는 별이됩니다 게임 속에는36종의 물고기와 4종류의 각기 다른 게임배경이 있습니다 본 게임은 동시에 이야기모드와 도전모드 제공합니다권리표기Copyright  2017 BLUCK Co Ltd All rights reserved본 제품의 구매 또는 사용을 위해서는 SEN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/cdn/HP1614/CUSA07422_00/tOdghWYkUXUj7pZCdM5FCmXaBYvrTZ9KIIiIwHORukyrRdsd5r2Djw28LRoytiij.png?w=440";"https://image.api.playstation.com/cdn/HP1614/CUSA07422_00/nirRQJjVTAxkzDMPGKctqDnwxDpXgKtz.png?w=1920";"https://store.playstation.com//ko-kr/product/HP1614-CUSA07422_00-DREAMANGLING0000";1
473;"I'm Hungry (한국어판)";"20,900원";"8,360원";"-60%";"본 소프트웨어는 다운로드 후에는 재화의 가치가 현저히 감소하기 때문에 환불되지 않습니다 관련 법률에 따라 재화의 가치가 손상되지 않은 즉 다운로드 하지 않은 경우에 한하여 제품 수령일로부터 14일 이내 환불을 요청하신 경우에만 환불 처리가 가능합니다본 콘텐츠를 플레이하려면 PlayStationMove 모션 컨트롤러가 필요합니다Im Hungry는 패스트푸드 가게 업무를 체험할 수 있는 VR 게임입니다 프렌치 프라이 햄버거 밀크셰이크 등을 만드는 과정을 VR 기기의 장점을 활용해 현실감 있는 체험을 진행할 수 있도록 구현했습니다   또한 양손의 컨트롤러로 유저의 움직임을 측정해 유저가 점원으로 일을 할 때 취해야 할 각종 동작을 재현하고 자신의 움직임과 동일한 속도로 게임 내의 활동을 진행합니다 따라서 유저는 매우 쉽게 게임 조작에 적응할 수 있으며 장시간 플레이 시에도 불편함이 발생하지 않습니다 랜덤 메뉴 구성 조건에 따라 다양한 게임 퀘스트 모드 진행 커리어 모드에서 다양한 메인 퀘스트를 진행하고 자금을 벌어 설비 업그레이드 가능 무한 모드에서는 제한 시간 없이 지칠 때까지 도전 가능 스테이지를 클리어할 때마다 평점 및 각종 보상 지급 글로벌 온라인 업적 랭킹을 통해 언제든지 자신의 글로벌 랭킹 확인 가능권리표기Copyright  2019 WINKING ENTERTAINMENT CORPORATION All Rights Reserved본 제품의 구매 또는 사용을 위해서는 PSN 이용약관에 동의하셔야 합니다";"https://image.api.playstation.com/vulcan/img/cfn/11307B0wTS3pKd5EyObkMxcAux3256XPE7heZ6llumKMxCd0EHh-iHfCmZlF1w9_ldhP2mh7A02Nc0CmV3C5LGJU-MMg-iuY.png?w=440";"https://image.api.playstation.com/vulcan/img/cfn/11307uWvdOABBkHyb4QFFMpWkxvva5ozp6sNIJmYeZRkke082jvUF5LtlSn-ZJimoinCpyXZaPr8oaIycZgpQIkH00c8zZa4.png?w=1920";"https://store.playstation.com//ko-kr/product/HP2790-CUSA11984_00-IMHUNGRYASIA0001";1
