"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
391;"문라이더: 가디언의 역습 (Vengeful Guardian: Moonrider)";"₩ 21,500";"₩ 15,050";"-30%";"문라이더 가디언의 역습은 16비트 고전 액션 게임의 황금기를 떠올리게 하는 횡스크롤 액션 플랫폼 게임입니다
문라이더의 복수슈퍼 솔저 군대를 등에 업은 독재 세력 아래 억압받는 세계에서 뜻밖의 영웅이 등장합니다 닌자 전사 문라이더가 깨어나면서 그들의 운명도 다하게 되었습니다 원래 전체주의 국가의 통제 수단으로 창조되었지만 문라이더는 본래 목적을 거부하고 복수를 위해 자신의 창조자는 물론 자신과 같은 슈퍼 솔저 무리를 상대로 가차 없는 전투를 벌입니다창조자와 맞서 싸워라문라이더의 정확성에 횡스크롤 액션 요소를 가미해 재빠른 반응속도를 요구하는 까다로운 전투를 구현합니다 모험 중 여기저기 숨겨져 있거나 적이 지키고 있는 강력한 제어칩들을 찾아 문라이더의 전투 스타일을 커스터마이징하고 다양한 스킬을 익히고 강화하세요아름다운 픽셀 그래픽과 사운드트랙정교한 픽셀 아트로 그려진 문라이더 가디언의 역습 속 황량한 세계는 16비트 시대에 바치는 오마주입니다 한시도 긴장을 늦출 틈이 없는 여덟 개의 스테이지에 몰입해 보세요 아름다운 픽셀 그래픽과 사운드트랙은 세월이 흘러도 변치 않는 레트로 감성을 선사합니다게임특징 Oniken Odallus Blazing Chrome의 제작사 Joymasher의 최신작 레트로 게임 감성에 충실한 게임플레이 픽셀 아트 그리고 사운드 트랙 제어 칩들을 찾아 문라이더의 전투 스타일을 커스터마이징하고 다양한 스킬을 익히고 강화하세요 8개의 스테이지";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/2/a/2a2aec9fc9c04db9bd9a08492bfc7bc2115d91bd3586a85014b03bb9f6e0d8c0.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/a/2a2aec9fc9c04db9bd9a08492bfc7bc2115d91bd3586a85014b03bb9f6e0d8c0.jpg";"https://store.nintendo.co.kr/70010000056213";1
392;"Fight of Steel: Infinity Warrior";"₩ 20,000";"₩ 16,000";"-20%";"최고의 자유를 선사하는 새로운 격투 게임
Fight of Steel Infinity Warrior는 최고의 자유를 선사하는 새로운 격투 게임입니다 플레이어는 외모에서 전투 동작에 이르기까지 자신의 전투기를 사용자 정의할 수 있는 기회를 갖게 됩니다 지금 나만의 STEEL Fighter를 만드세요 롤백 넷 코드가 제공됩니다
알림
이 소프트웨어에는 인터넷에 접속할 수 있는 환경과 Nintendo Switch Online 가입유료이 필요한 모드나 기능이 있습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/0/3/03c0e00d95f70098d5d786bbba95cf97c98d100dc13906732fcbd0639e0f916c.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/3/03c0e00d95f70098d5d786bbba95cf97c98d100dc13906732fcbd0639e0f916c.jpg";"https://store.nintendo.co.kr/70010000058599";1
393;"Hazel Sky";"₩ 26,000";"₩ 10,400";"-60%";"엔지니어링에 대한 이 어드벤처 게임에서 수리하고 조립하세요
Hazel Sky는 자신의 운명과 욕망을 마주하는 젊은 엔지니어에 대한 마음을 담은 어드벤처입니다 금방이라도 망가질 것 같은 비행 장치를 수리하고 아름답고 신비로운 세계에서 도약하고 오르고 미끄러지세요Hazel Sky는 자신의 운명과 욕망을 마주하는 젊은 엔지니어에 대한 마음을 담은 어드벤처입니다고향으로부터 멀리 떨어진 섬 하늘을 나는 도시 기디온으로 보내진 셰인은 시련을 통과하고 엔지니어가 되어 돌아오지 못하면 추방당할 운명입니다 라디오를 통해 연결된 셰인과 동료 견습 엔지니어 에린은 금지된 우정을 쌓습니다 셰인이 세상을 보는 방식을 바꾸게 되는 우정을 말입니다시련은 모든 엔지니어들이 영광스러운 역할을 맡기 전에 치러야 하는 궁극의 시험입니다 셰인에게 시련은 그의 운명이지만 운명과 욕망을 일치하는 법이 드물고 명예로운 엔지니어와 매도를 당하는 예술가로 나뉘는 세상에서 셰인은 자신이 분열되는 것을 발견합니다 시련 기디온에서 펼쳐지는 사건 예상 밖의 로맨스는 새로운 것을 맞이하기 직전의 사회에서 달콤씁슬한 사랑 야망 이야기를 보여줍니다놀라운 비행 장치를 수리하고 조립하세요시련을 통과하며 도약하고 오르고 몸을 날리고 미끄러지세요이전에 먼저 시련을 마주한 자들의 운명을 발견하세요 그리고 실패한 자들의 운명을 확인하세요금방이라도 망가질 듯한 비행 장치를 타고 하늘을 나세요기디온 사람들의 숨겨진 진실과 매력적인 통찰을 탐구하고 발견하세요환상적인 사운드트랙";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/2/6/26ddec1be6b4b413187c11820335c95c6fb6aa052dc7c9843c59c73eadf9e8ce.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/6/26ddec1be6b4b413187c11820335c95c6fb6aa052dc7c9843c59c73eadf9e8ce.jpg";"https://store.nintendo.co.kr/70010000036403";1
394;"마이 판타스틱 랜치 (My Fantastic Ranch)";"₩ 49,800";"₩ 14,940";"-70%";"용과 유니콘 뒤에 타고 라이딩 비행 곡예비행 수업을 받으세요 환상적인 목장에서 용과 유니콘을 훈련하세요 완벽한 목장을 지어 환상의 생물들을 키우고 마법 왕국 최고의 훈련사가 되어야 합니다환상의 생물을 돌보세요용과 유니콘을 돌보는 데 필요한 시설을 지으세요 매일 용과 유니콘이 잘 지내도록 돌보며 잘 자랄 수 있는 환경을 만들어 줘야 합니다 직원을 고용해 용과 유니콘을 먹이고 잘 돌봐 주세요 가끔씩 쉬게 해 주지 않으면 바보 같은 행동을 하기도 하니 조심해야 합니다재미있는 수업을 진행하세요아이들이 목장으로 찾아와 동물들과 함께 수업을 듣습니다 학생들이 좋아하는 용 또는 유니콘을 타고 라이딩을 연습하는 수업용 경기장이나 비행과 곡예비행 연습용 고리 코스 등 여러 시설을 지으세요왕국에서 가장 유명한 목장이 되세요보석을 획득해 건물을 업그레이드하고 목장을 꾸미며 환상의 생물을 더 많이 입양하세요 목장 평판이 높아질수록 수업을 듣거나 토너먼트에 참가하고 싶어 하는 학생들도 많아집니다 기수와 기수가 제일 아끼는 환상의 생물을 짝지어 최고의 듀오를 만들고 축제에 참가한 왕자와 공주를 놀라게 하세요화려하고 재미있는 전체 이용가 게임독특한 디자인이 돋보이는 마이 판타스틱 랜치는 플레이하기 쉬운 게임입니다 경영 시뮬레이션 입문용으로 손색없는 이번 게임에서 사랑스러운 생물로 가득한 판타지 세계에 푹 빠져들어 보세요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/3/3/333f8fbf7b5b736c2f979c0bc5075c509c03e5b24ba01aca3060730e0259aa3f.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/3/333f8fbf7b5b736c2f979c0bc5075c509c03e5b24ba01aca3060730e0259aa3f.jpg";"https://store.nintendo.co.kr/70010000061616";1
395;"My Lovely Wife";"₩ 15,500";"₩ 7,750";"-50%";"슬픔 보내주기 20종의 서큐버스와 데이트하는 고딕 이야기
나 제이크는 당신을 만난 날에 사랑에 빠졌어루나 당신을 나의 유일한 사랑으로 받아들였지언제나 당신을 사랑하고 항상 곁에 있을 거야죽음이 우리를 갈라놓을 때까지인생의 사랑을 위해서라면 그들이 떠난 후에도 무엇이든 하실 건가요My Lovely Daughter의 제작진들이 뒤틀린 불멸의 사랑 이야기와 함께 찾아왔습니다모든 것은 한 장의 편지에서 시작합니다 너무 일찍 떠나버린 인생의 사랑 루나의 익숙한 필체와 서명이 편지입니다 편지에서 루나는 자신을 되살리기 위해 당신에게 초자연적인 의식을 수행할 것을 부탁합니다수상한 남자에게서 수십 명의 서큐버스를 소환할 능력을 얻은 사랑스러운 남편이자 슬퍼하는 홀아비 제이크가 되어 플레이하십시오 서큐버스와 함께 작업하고 그들이 사랑에 빠지게 만드세요 그리고 서큐버스를 희생해 아내의 영혼을 담을 그릇을 만드세요사랑하는 아내와 재회할 수만 있다면 어떤 대가를 치르시겠습니까 하나의 게임에서 데이트 관리 연금술 시뮬레이션을 모두 경험하세요멀티 엔딩으로 리플레이 가치가 높습니다게임의 어두운 테마와 어울리는 고딕 판타지 아트 스타일 등골을 오싹하게 만드는 으스스한 사운드트랙사랑하는 아내 루나를 구하기 위해서 다른 목숨을 짓밟아야 하는 제이크의 불편한 사랑의 딜레마";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/1/8/18dea5628c7c456633bd11535be5432e31daa51f5869807ecfbcfd8721cb87c0.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/8/18dea5628c7c456633bd11535be5432e31daa51f5869807ecfbcfd8721cb87c0.jpg";"https://store.nintendo.co.kr/70010000046511";1
396;"Sail Forth";"₩ 21,500";"₩ 17,410";"-19%";"딥블루를 가로질러 속도감 넘치는 항해를 떠나보세요
딥블루를 탐험하세요 불어오는 바람을 등지고 개성 넘치는 다양한 영역으로 이루어진 광활한 바다 위에서 대모험을 떠나보세요 수많은 섬들을 발견해보세요 각 섬만의 동식물 생태계 우호적인 동료 위협적인 적들을 만날 수 있습니다 호기심 많은 돌고래 떼와 놀거나 얼어붙은 수평선의 아름다운 일몰을 감상해보세요 거친 포격을 퍼붓는 비겁한 범죄자들을 혼내줄 수도 있죠함대를 지휘하세요 성향과 플레이 스타일에 맞는 자신만의 함대를 구축하고 관리해보세요 선박의 무기를 구매하고 장착한 다음 업그레이드하고 개조해서 이클립사이드의 흉포한 해적들에게 맞서보세요 거대 조개의 껍질을 열고 버려진 난파선을 조사해서 함대에 보물을 축적하고 선원들도 관리하세요비밀을 파헤치세요 바다 위 수많은 생물들과 힘을 합쳐 딥블루 깊은 곳에 감춰진 무시무시한 비밀을 파헤쳐보세요 소금기 가득한 앵글러웽글러와 함께 낚시대를 감거나 크로커 커맨드 코프스의 비밀을 파헤쳐보세요 문타이더들이 바다 위에서 계속 생활할 수 있도록 도와주고 신비의 장치 카메라로 실제 같은 생생한 기억을 실체화하는 등 다양한 모험을 만나보세요 각 지역의 선한 친구들을 선원으로 받아들여 함께 바다와 행성을 구해보세요앞으로 나아가며 모험을 떠나보세요 배의 돛을 고정한 다음 돛의 방향을 바꾸고 닻을 올리고 배를 움직여 보세요 항해 및 바람 시스템은 실제 항해 기법을 충분히 참고하여 디자인했기 때문에 항해 애호가들은 낭만을 느낄 수 있습니다 물론 누구나 깊숙이 몰입하고 즐길 수 있습니다 다이나믹하고 숨막히는 주야간 날씨 시스템으로 폭풍우와 고요한 일출을 모두 만날 수 있습니다 무한 항해 모드에서 평화로운 바다의 아름다움을 즐겨보세요 무한 항해 모드에서의 유일한 목표는 끊임없이 바뀌는 수평선을 감상하는 것입니다딥블루에서 대모험을 떠나보세요 항해 시작해당 게임은 한국어로 번역되지 않았습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/7/b/7b811f878774148a442b74c3c59f74520b14e331ee58df32cbc1adc6c8ba7ce3.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/b/7b811f878774148a442b74c3c59f74520b14e331ee58df32cbc1adc6c8ba7ce3.jpg";"https://store.nintendo.co.kr/70010000060476";1
397;"그래플 도그 (Grapple Dog)";"₩ 18,700";"₩ 7,480";"-60%";"그래플 도그는 활기 넘치는 2D 픽셀 아트 플랫폼 게임입니다 파블로가 되어 멋진 갈고리를 사용해 까다로운 도전을 해결하세요
 명랑한 액션  점프하고 흔들면서 보석을 모으는 갈고리 쏘는 강아지 작은 배를 타고 여행하세요 사랑스러운 개를 예뻐하면요 6가지 알록달록한 세계  6가지 세계의 지도를 항해하면서 33개의 레벨에 숨겨진 수집품과 조사해야 할 비밀 구역을 찾고 막강한 보스를 만나서 꺾고 보너스 레벨의 달인이 되세요 어서 가라 갈고리 강아지  갈고리 강아지인 파블로를 플레이하며 유쾌한 등장인물이 수없이 등장하는 명랑한 모험을 떠나보세요 두려움 없는 즐거운 모험가들과 함께 배를 타고 여정을 떠나 세상을 파괴하려는 로봇 지배자 공허를 물리치세요 나만의 방식으로  수집품을 모아 갈고리 솜씨를 갈고닦으며 타임 트라이얼 모드에서 얼마나 빨리 달릴 수 있는지 시험해보거나 게임에 포함된 수많은 접근성 옵션을 활용해 제한 없이 즐겨보세요 여러분의 입맛에 맞게 플레이할 수 있습니다 대담하고 파격적으로  픽셀 아트의 달인이 선사하는 대담하고 알록달록한 아트 스타일 덕분에 시작부터 끝까지 현란한 그래플 도그를 즐길 수 있습니다 또한 신선하고 신나는 음악이 여러분의 뇌리에서 떠나지 않을 거죠";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/5/2/52a65887d0025797b11d23550c2539bde3bf481c9efc2dce3103515e76c7838a.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/2/52a65887d0025797b11d23550c2539bde3bf481c9efc2dce3103515e76c7838a.jpg";"https://store.nintendo.co.kr/70010000057361";1
398;"3D 컬러 미궁 • 100개의 다채로운 미궁 퍼즐";"₩ 9,950";"₩ 1,990";"-80%";"재빠른 두뇌 회전으로 100개의 도전적인 미궁 퍼즐을 해결하세요
도전 욕구를 자극하는 미궁 퍼즐을 풀어 사계절로 수놓인 세상을 여행해 보세요 최대한 적게 움직여서 각 미궁을 색칠하여 별을 획득하고 도전적인 새 레벨을 잠금 해제하세요 100개의 레벨을 모두 플레이하고 움직이는 벽이나 텔레포터 쳇바퀴 같은 장애물을 극복하세요 영리하게 굴고 잽싸게 행동한다면 못 지나갈 길은 없을 거예요최대 4명이 참가하는 멀티 플레이 모드에서 친구들과 실력을 겨루세요 과연 누가 최고의 전략을 짜내서 챔피언의 자리에 오르게 될까요 특별한 파워 업을 사용해 상대를 꺾으세요 가장 영리한 플레이어만이 승리할 수 있답니다 난이도가 점점 올라가는 100개의 다채로운 레벨 텔레포터 압력판 및 탄성 벽과 같은 8개 이상의 장애물과 유용한 도구들 최대 4명이 참가하는 멀티 플레이 모드지력과 파워 업을 활용해 승리를 거머쥐세요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/2/f/2f065782a0d5e8e46f260779845fb339dee1f2c894e42bf72f88ffbca6591c0a.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/f/2f065782a0d5e8e46f260779845fb339dee1f2c894e42bf72f88ffbca6591c0a.jpg";"https://store.nintendo.co.kr/70010000056969";1
399;"슈퍼 퍼즐 팩 2";"₩ 29,500";"₩ 14,750";"-50%";"6개의 색다른 유형을 통해 즐길 수 있는 800개 이상의 독특한 퍼즐을 꽉꽉 채운 슈퍼 퍼즐 팩 2를 만나 보세요혼자 또는 가족 및 친구와 함께 최대 4명까지 즐길 수 있죠
800개 이상의 다양한 퍼즐 게임으로 구성된 6가지 독특한 유형을 한 곳에서 즐겨 보세요다양한 퍼즐과 여러 난이도로 자신의 한계에 도전하세요혼자 또는 친구 및 가족과 함께 재미난 시간을 보내고 싶나요 슈퍼 퍼즐 팩 2라면 몇 시간이고 즐길 수 있어요머리를 쥐어짜게 하는 매치 3 게임부터 다채롭고 도전적인 퍼즐까지 슈퍼 퍼즐 팩 2에는 세상의 모든 퍼즐이 담겨 있어요 숨겨왔던 예술 본능을 마구 드러내세요 숫자대로 색칠하며 픽셀 아트 스타일로 그림을 그리세요 도전 욕구를 자극하고 다채로운 2종의 매치 3 게임에 뛰어드세요 나만의 꽃 가게를 열거나 마법 같은 모험을 떠나고 숲속 마을을 방문하세요 인기 절정의 논리 숫자 퍼즐 스도쿠 바이너리 및 스구루 에 도전해 자신의 한계를 뛰어넘어 보세요 렘브란트 모네 호쿠사이 등과 같은 거장들의 최고로 상징적인 역사적 예술을 직소로 재창조해 보세요당신이 바로 거장이랍니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/6/8/6810c85cd8efdae93b1217cf276d7d6062c47856a68f640af33d31989779273c.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/8/6810c85cd8efdae93b1217cf276d7d6062c47856a68f640af33d31989779273c.jpg";"https://store.nintendo.co.kr/70010000059509";1
400;"괴수 전쟁";"₩ 21,500";"₩ 12,900";"-40%";"지진 활동이 감지되었습니다 괴수가 도시에 접근하고 있습니다
가망이 없을 정도로 열등한 군대로 Kaiju 공격의 압도적인 힘을 저지하는 임무를 맡은 Floatio 도시의 시장이 되어 Kaiju 영화를 플레이하십시오 공격할 때마다 강력하고 파괴적인 다섯 명의 Kaiju가 성장하여 도시를 방어하십시오 불행히도 그들은 죽일 수는 없지만 속도를 늦추고 강제로 후퇴할 수 있습니다 지금은괴물은 가장 가까운 건물로 이동하고 과학자들은 다음으로 갈 수 있는 정확한 확률을 계산했습니다 희생적인 군대 기지와 비행장을 건설하여 Kaiju의 주의를 분산시키십시오 표준 방법으로 충분하지 않은 경우 동결 광선 및 변형 메카와 같은 실험용 무기를 배치하여 이들을 막으십시오 또는 항상 몬스터의 경로에 탱크와 제트기를 주차하여 몬스터의 속도를 늦출 수 있습니다걱정하지 마십시오 좋은 보험이 있습니다 모든 노력이 실패하더라도 부끄러워하지 말고 도망쳐라 Kaiju가 너무 가까워지면 운송 트럭 보트 또는 비행기를 사용하여 실험실에서 대피할 준비를 하십시오15시간 이상의 스토리 기반 캠페인에서 Kaiju와의 전투를 진행하면서 전 세계의 임무를 플레이하세요 캠페인 내내 업그레이드 가능한 ACE 유닛과 프로젝트 덱 커스터마이징으로 이점을 얻을 수 있습니다 전술 퍼즐에서 지혜를 시험하고 대규모 시나리오에서 수십 개의 유닛을 지휘하고 도시를 경제적으로 발전시키면서 방어 임무에서 반복되는 공격을 막아내십시오 그리고 더 많은 것을 원하신다면 주간 챌린지에서 지휘 능력을 테스트하세요 대포 사료 탱크 제트기 등 특이한 화력으로 전술적 전투에서 도시를 보호하십시오각각 고유한 기술과 돌연변이 가능성을 가진 5개의 다른 카이주와 맞서세요몰입형 게임 플레이  각 작업 전반에 걸쳐 역사적 인물 간의 과다한 대화로 내러티브 중심의 게임 플레이를 즐기십시오 상호 작용의 어조는 선택의 영향을 받습니다유닛과 건물을 희생하는 것을 포함하여 괴물을 막기 위해 모든 것을 하십시오당신은 Kaiju를 죽일 수 없다는 것을 기억하십시오  당신은 그들을 느리게 할 수만 있습니다15시간 이상의 캠페인 모드에서 전 세계의 도시를 방어하세요주간 챌린지에서 지휘 능력을 증명하세요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/c/8/c88594d24d51216450b11ac3d59427802a4abf579d0fbd49339f204011a4a5a9.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/8/c88594d24d51216450b11ac3d59427802a4abf579d0fbd49339f204011a4a5a9.jpg";"https://store.nintendo.co.kr/70010000052816";1
401;"드래곤볼 파이터즈";"₩ 59,800";"₩ 12,800";"-78%";"눈 떠라 모든 전투 본능
드래곤볼 본격 격투 게임이 드디어 등장했습니다개발은 격투 게임으로 정평이 나 있는 아크 시스템 웍스 사 비주얼은 마치 애니메이션을 스스로 움직이고 있는 듯한 초 하이엔드 애니메이션 표현을 채용했습니다드래곤볼만의 초고속대박력 넘치는 배틀로 본격적인 드래곤볼 배틀을 체험할 수 있죠또한 3대3의 팀 전을 도입하여 캐릭터 간의 상성 등을 간파하고 편성을 짜는 등의 깊은 전략을 짤 수도 있습니다이제껏 없었던 배틀을 만들겠다는 일념이나 애니메이션 표현 추구 등의 매력이 집약된 지금까지와는 완전히 다른 새로운 드래곤볼 배틀을 마음껏 즐겨주시기 바랍니다
 
알림
본 아이템이 포함되어 있는 세트 상품도 있습니다 중복구입이 되지 않도록 주의하여 주십시오";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/c/5/c54b2f3d57ca5759d5f7775f3054fd208b47839345c8fb82aabfbbdffa657683.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/5/c54b2f3d57ca5759d5f7775f3054fd208b47839345c8fb82aabfbbdffa657683.jpg";"https://store.nintendo.co.kr/70010000012963";1
402;"Alphadia Neo";"₩ 18,900";"₩ 14,170";"-25%";"Alphadia 시리즈에서 판타지 PRG속 삶의 정수를 느껴보세요
생명의 에너지 에네르기를 두고 전쟁이 일어난 세계에서 기억을 잃은 한 청년은 멸망한 왕국의 공주를 만납니다정통 고전 판타지 이야기 속에서 운명의 수레바퀴는 조금씩 움직이기 시작합니다 동료들과 함께 절망의 길을 해쳐나가세요턴제 전투 내에서 각 캐릭터마다 회복에서 전투 스타일까지 최대 3개의 스타일을 사용하여 이점을 얻으세요 Alphadia 시리즈만의 여러가지 정령들을 키워 에네르기 레벨을 올리고 새로운 스킬을 습득하세요 공명 스킬이라 불리는 콤보 스킬 또한 승리의 핵심입니다Alphadia Neo는 또한 고유한 낚시 시스템을 갖추고 있어 여러분은 여러 지점에서 물고기를 낚아 강력한 아이템이나 장비와 교환할 수 있습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/8/7/87e0ab669baa8621209b757d72f6785e177e3db0c049251f027898d095a57963.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/7/87e0ab669baa8621209b757d72f6785e177e3db0c049251f027898d095a57963.jpg";"https://store.nintendo.co.kr/70010000061359";1
403;"BIOHAZARD 7 resident evil CLOUD";"₩ 48,400";"₩ 19,360";"-60%";"해당 게임은 클라우드 스트리밍 기술을 사용하고 있습니다구매하기 위해서는 본 무료 체험판을 통한 시연 테스트가 필요합니다
BIOHAZARD 7 resident evil CLOUD에서는 게임 본편과 모든 엑스트라 콘텐츠 및 국내외에서 한정 특전으로서 제공되었던 서바이벌 팩 총 6종을 수록 베이커 가에서 일어난 모든 참극을 체감하라모든 공포가 여기에팩 구성품 BIOHAZARD 7 resident evil CLOUD 본편 금지된 동영상 Vol 1 금지된 동영상 Vol 2 Not a Hero 조이의 마지막 주화 5종 세트 서바이벌 팩 6종서플라이 박스 6종  주화 5종  난이도 어려움";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/1/2/12bbadb67e17a767aac530a85ee16d11c481ffe659b76c413f4757caf714c3ff.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/2/12bbadb67e17a767aac530a85ee16d11c481ffe659b76c413f4757caf714c3ff.jpg";"https://store.nintendo.co.kr/70010000057130";1
404;"아카이카타나 진";"₩ 37,800";"₩ 30,240";"-20%";"케이브 슈팅 게임의 귀환
고도의 경제 성장기를 누리던 옛 일본과 비슷한 가상의 세계를 무대로 전투기 전차 전함 등의 병기가 뒤엉키고 팬텀 무겐이라고 불리는 거인들이 전쟁터를 누비는 횡스크롤 슈팅게임 아카이카타나 진레트로와 밀리터리를 콘셉트로 한 개성 짙은 비주얼과 강렬하고 화려한 캐릭터 디자인 적으로 돌아선 옛 동료나 가족과 충돌하는 비극적이고 드라마틱한 시나리오 다채로운 전투 방식을 통한 전략적인 게임 시스템 수많은 마니아를 열광시킨 화제의 시리즈를 지금 경험해보세요 케이브 아카이카타나 시리즈 3개 작품 수록 아카이카타나2010년 아케이드판으로 발매된 시리즈 첫 번째 작품으로 2인 동시 플레이가 가능합니다 아카이카타나 진가정용 콘솔에 맞춰 화면비율을 169로 변경하고 신규 시스템 하가네와 카타나를 추가하였습니다 절 아카이카타나아카이카타나 시스템을 기반으로 화면비율을 169로 변경하고 밸런스를 조정하였습니다 스테이지 공략부터 스코어 어택까지 자유자재 플레이플레이어는 전투기 파이터와 서몬 기능을 통해 일정 시간 동안 거대한 닌자로 변신하는 팬텀 두 가지 형태를 사용할 수 있습니다 또한 샷은 공격력을 중시한 어택 모드 기동성을 중시한 디펜스 모드 두 가지를 사용할 수 있습니다 두 가지 형태와 두 가지 샷을 조합하여 적의 공세에서 살아남으며 승리를 거머쥐세요서몬 기능은 일정 시간 동안 파워업 상태가 되는 중요한 테크닉입니다 아카이카타나와 절 아카이카타나에서 서몬 기능을 적재적소에 활용하면 화면을 가득 채우는 적의 탄환을 막아낼 수 있습니다 아카이카타나 진에서는 카타나를 소환하여 발사함으로써 강력한 적을 빠르게 처치할 수 있습니다 적의 공격을 피하는 것뿐 아니라 무효화하거나 지우는 본 작품만의 특별한 전술을 활용해보세요 서몬 기능을 잘 활용하면 훨씬 유리한 플레이가 가능해지고 스코어가 비약적으로 상승합니다 알찬 게임 모드와 다채로운 기능들 설정  볼륨 조정 및 스크린 조정 등을 지원합니다 스크린 프레임을 ON으로 설정하면 플레이 중에 캐릭터 보이스 자막을 확인할 수 있습니다 기본 ON 트레이닝  스테이지 및 플레이어 캐릭터의 조건을 세밀하게 설정하여 연습할 수 있습니다 스코어 어택  이어하기 및 재시작을 지원하지 않는 단판 승부 모드입니다 랭킹과 리플레이를 일반 플레이와 별도로 저장할 수 있습니다 온라인 랭킹  온라인에서 다른 플레이어들과 스코어를 겨룰 수 있습니다 리플레이  게임 시작부터 끝까지 플레이한 데이터를 녹화하여 저장할 수 있는 기능입니다 재생 및 정지 기능은 물론 특정 시점에서 바로 게임을 재개할 수 있는 편집 기능도 지원합니다 마츠모토 다이스케의 새로운 어레인지 음악 수록고딕은 마법 소녀 속 음악과 아카이카타나 시리즈의 효과음을 담당한 마츠모토 다이스케가 이번 작품에서 새로운 어레인지 음악을 전해드립니다 오리지널 음원과 진에서 추가된 어레인지 음악을 포함하여 총 세 가지 버전의 BGM을 골라 가며 플레이하실 수 있습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/7/7/77e08861f7d5b63ac77de03f9c1d8a76cdab6c90189b6d2ef31a434877c49b80.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/7/77e08861f7d5b63ac77de03f9c1d8a76cdab6c90189b6d2ef31a434877c49b80.jpg";"https://store.nintendo.co.kr/70010000058416";1
